timestamp,Binance_BTCTUSD,MEXC_BTCUSDT
2023-07-01 21:32:12,30630.51,
2023-07-01 21:32:23,30629.45,
2023-07-01 21:32:34,30630.22,
2023-07-01 21:34:07,30635.25,
2023-07-01 21:34:18,30636.72,
2023-07-01 21:34:49,30637.0,
2023-07-01 21:37:52,30629.18,
2023-07-01 21:38:53,30630.89,30597.03
2023-07-01 21:39:04,30630.92,30597.03
2023-07-01 21:39:14,30630.43,30596.84
2023-07-01 21:39:25,30631.02,30596.84
2023-07-01 21:42:33,30635.2,30596.63
2023-07-01 21:42:41,30636.74,30596.63
2023-07-01 21:42:43,30635.93,30596.63
2023-07-01 21:42:44,30636.34,30596.63
2023-07-01 21:42:46,30635.67,30596.63
2023-07-01 21:42:47,30634.88,30596.63
2023-07-01 21:42:49,30635.67,30596.63
2023-07-01 21:42:50,30635.14,30596.63
